ADMIN1,WEEK,total_events,total_fatalities,battles,explosions_remote_violence,protests,riots,strategic_developments,violence_against_civilians,abductions,air_drone_strikes,armed_clashes,attacks,mob_violence,suicide_bombs,violent_demonstrations,remote_explosives_ied,violent_events,high_severity_events,latitude,longitude,year,month,quarter,week_of_year,total_events_lag_1,total_events_lag_2,total_events_lag_3,total_events_lag_4,total_fatalities_lag_1,total_fatalities_lag_2,total_fatalities_lag_3,total_fatalities_lag_4,violent_events_lag_1,violent_events_lag_2,violent_events_lag_3,violent_events_lag_4,high_severity_events_lag_1,high_severity_events_lag_2,high_severity_events_lag_3,high_severity_events_lag_4,battles_lag_1,battles_lag_2,battles_lag_3,battles_lag_4,violence_against_civilians_lag_1,violence_against_civilians_lag_2,violence_against_civilians_lag_3,violence_against_civilians_lag_4,abductions_lag_1,abductions_lag_2,abductions_lag_3,abductions_lag_4,explosions_remote_violence_lag_1,explosions_remote_violence_lag_2,explosions_remote_violence_lag_3,explosions_remote_violence_lag_4,total_events_4wk_mean,total_events_4wk_sum,total_fatalities_4wk_mean,total_fatalities_4wk_sum,violent_events_4wk_mean,violent_events_4wk_sum,high_severity_events_4wk_mean,high_severity_events_4wk_sum,abductions_4wk_mean,abductions_4wk_sum,event_change_1wk,fatality_change_1wk,violent_event_change_1wk,high_severity_change_1wk,abduction_change_1wk,event_pct_change_1wk,fatality_pct_change_1wk,violent_event_ratio,high_severity_ratio,battle_ratio,civilian_violence_ratio,abduction_ratio,explosion_ratio,protest_ratio,events_increasing,fatalities_increasing,violence_increasing,high_severity_increasing,total_events_severity_scaled,total_fatalities_severity_scaled,violent_events_severity_scaled,high_severity_events_severity_scaled,current_severity_score,next_week_severity_score,target_risk
Plateau,2016-03-12,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,9.3647,9.6275,2016,3,1,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1,0,0,0,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.0,Low
Plateau,2016-03-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,3,1,11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-03-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,3,1,12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,4,2,13,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-04-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,4,2,14,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.10052790346907994,High
Plateau,2016-04-16,3,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,2,2,9.3647,9.6275,2016,4,2,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.0,0.0,0.5,2.0,0.5,2.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1,0,1,1,0.17647058823529413,0.0,0.13333333333333333,0.15384615384615385,0.10052790346907994,0.0,Low
Plateau,2016-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,4,2,16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.0,0.0,0.5,2.0,0.5,2.0,0.0,0.0,-3.0,0.0,-2.0,-2.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,Medium
Plateau,2016-04-30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,4,2,17,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.5,2.0,0.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.0,Low
Plateau,2016-05-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,5,2,18,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.5,2.0,0.5,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-05-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,5,2,19,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,Medium
Plateau,2016-05-21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,5,2,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.0,Low
Plateau,2016-05-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,5,2,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-06-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,6,2,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,Medium
Plateau,2016-06-11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,6,2,23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.0,Low
Plateau,2016-06-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,6,2,24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,6,2,25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,7,3,26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,7,3,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09392771353555666,High
Plateau,2016-07-16,3,5,0,0,0,2,0,1,0,0,0,1,0,0,2,0,1,1,9.3647,9.6275,2016,7,3,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.25,5.0,0.25,1.0,0.25,1.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,,,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1,1,1,1,0.17647058823529413,0.06172839506172839,0.06666666666666667,0.07692307692307693,0.09392771353555666,0.0,Low
Plateau,2016-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,7,3,29,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.25,5.0,0.25,1.0,0.25,1.0,0.0,0.0,-3.0,-5.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,7,3,30,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.25,5.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,8,3,31,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.25,5.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-08-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,8,3,32,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,8,3,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,8,3,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-09-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,9,3,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,Medium
Plateau,2016-09-10,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,9,3,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0.11764705882352941,0.0,0.0,0.0,0.029411764705882353,0.019026870007262164,Medium
Plateau,2016-09-17,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.3647,9.6275,2016,9,3,37,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-0.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.058823529411764705,0.012345679012345678,0.0,0.0,0.019026870007262164,0.0,Low
Plateau,2016-09-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,9,3,38,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,10,4,39,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,Medium
Plateau,2016-10-08,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9.3647,9.6275,2016,10,4,40,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.058823529411764705,0.0,0.0,0.0,0.014705882352941176,0.05587397352103234,Medium
Plateau,2016-10-15,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,9.3647,9.6275,2016,10,4,41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.75,3.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1,1,0.058823529411764705,0.037037037037037035,0.06666666666666667,0.07692307692307693,0.05587397352103234,0.047231998212390366,Medium
Plateau,2016-10-22,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,9.3647,9.6275,2016,10,4,42,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.0,4.0,0.5,2.0,0.5,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-0.6666666666666666,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.058823529411764705,0.012345679012345678,0.06666666666666667,0.07692307692307693,0.047231998212390366,0.0,Low
Plateau,2016-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,10,4,43,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.0,4.0,0.5,2.0,0.5,2.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,11,4,44,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,1.0,4.0,0.5,2.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,11,4,45,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.25,1.0,0.25,1.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,11,4,46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,11,4,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
Plateau,2016-12-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3647,9.6275,2016,12,4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,Low
